id,sentence
brown.34923,In Virginia court orders led to desegregation in Charlottesville and Floyd Counties .
brown.34924,"Desegregation in Pulaski County is pending because of court order , although date of admission is not yet determined ."
brown.34925,"Negro parents have filed application for admission of additional children to schools in Alexandria , Arlington , Fairfax , and Warren Counties ."
brown.34926,"Desegregation can also result from additional suits brought by Negro plaintiffs against school boards in Newport News , Fairfax County , Arlington County , and Norfolk ."
brown.34927,"As a school district , the District of Columbia has had desegregated schools since 1954 , shortly after the Supreme Court decision ."
brown.34928,"This recapitulation makes it clear that school desegregation continues , including the Old Dominion State , in spite of its stern resistance ."
brown.34929,The record is clear that increase in school desegregation last year came largely as a result of a court order ; ;
brown.34930,"that on the immediate horizon , if further large-scale ( relatively speaking ) desegregation comes , it will result from court orders on suits filed in several Middle-South states ."
brown.34931,Knowledge that thousands of school districts are involved and observation that school desegregation has occurred in only a handful in 1959-1960 leads to a conclusion that desegregation-from-court-order is slow .
brown.34932,"Before turning to my views as to the problems and issues before us at this Regional Conference , I wish to note a small item in the Summary Report as it refers to the District of Columbia ."
brown.34933,"That reference in the Report is `` continuation of the trend toward an all-Negro school system '' , a remark apparently occasioned by the increase of Negro school population from 74.1 per cent to 76.7 per cent ."
brown.34934,I see no real prospects for an all-Negro school population .
brown.34935,West of Rock Creek Park is still monolithically white and is in fact increasingly white as a result of Georgetown's conversion-by-renovation housing program .
brown.34936,Nearby Foggy Bottom is ousting Negroes .
brown.34937,The large acreage in the Southwest Redevelopment area beckons white people -- what with high-priced town houses and elevator apartments .
brown.34938,"The Capitol Hill rehabilitation , like Foggy Bottom , replaces Negroes with whites ( but also replaces some whites with other whites ) ."
brown.34939,"The sharpest break with tradition , the past and present of `` White Ring Around a Black Core '' , may come with the opening of nearby Montgomery County suburbs to Negro residents and , presumably , the consequent conclusion of some whites that they cannot escape the Negro by fleeing to the suburbs ."
brown.34940,"In fact , short of fleeing to Warrenton , Virginia , or Rockville , Maryland , white people may have to live with Negroes ."
brown.34941,All of this must be taken into account before the image of an `` all-Negro '' D.C. public school system is conjured up .
brown.34942,Problems to solve
brown.34943,"From the Summary Report before us at this Conference , a number of problems are apparent ."
brown.34944,They vex us and perplex us but generally do not divide us like the issues which follow the problems .
brown.34945,"First , how can we step up the desegregation movement ? ?"
brown.34946,It is slow .
brown.34947,I believe we all want more schools where white and Negro together can and do attend .
brown.34948,I believe we all want no child denied admission to a school on account of his color .
brown.34949,"In general , members of NAIRO would certainly want a child admitted to a school nearest his residence or within his residence zone ."
brown.34950,"How to achieve this objective is a problem , but we are not divided on what we want ."
brown.34951,"Second , as we increase the number of desegregated school districts and schools themselves , how can we achieve this action through school board action ? ?"
brown.34952,"It may be county school board or state school board action , as well as that of municipal school boards ."
brown.34953,"Correlatively , can we reduce the role of the district courts , so that the action is that of the people of the community or other school district and not that of the law court ? ?"
brown.34954,"This is a problem , and I believe there is little difference of opinion that wherever possible a local school board should devise and effect a plan of desegregation ."
brown.34955,"Third , how can we insure a systematic and continuing group relations education in the schools ? ?"
brown.34956,"Not simply a brief program when the schools are actually desegregated but a continuing program that also promotes integration , that encourages the children and teachers not to look at each other as white or Negro , but as human beings ."
brown.34957,Again the problem is how to get it done and in what form to offer the group relations education ; ;
brown.34958,not whether it should be done .
brown.34959,"Fourth , in the segregated school system , during the period before desegregation , how can we assure equal opportunity ? ?"
brown.34960,"In fact , in the desegregated school system which may have a good many schools with all-Negro population , how can we assure equal opportunity ? ?"
brown.34961,"This is a problem , but we are not divided over its importance or by its existence ."
brown.34962,"Fifth , in the segregated school system or in the all-Negro or all-white schools , how can we encourage better group relations or an improved attitude toward people who do not belong to the group ? ?"
brown.34963,Can we help children adjust to `` images of other children '' when the latter are not actually present .
brown.34964,"Now , the issues"
brown.34965,"If we have five problems whose solution we seek in relatively united fashion , then there are twice as many issues which , I judge , sharply divide us , intergroup relations practitioners and lay people ."
brown.34966,Issue no. 1 .
brown.34967,Pupil assignment .
brown.34968,"Since on the one hand school desegregation has come in Virginia hand-in-glove with pupil assignment , shall we support the plan ? ?"
brown.34969,"On the basis of pupil assignment criteria , Judge Albert Bryan has assigned Negro children to formerly white schools in Arlington and Alexandria , Virginia ."
brown.34970,Shall we support pupil assignment ? ?
brown.34971,"On the other hand , looking at the larger picture , is it true that pupil assignment has effectively cut off , blocked , or reduced school desegregation to a `` trickle '' ? ?"
brown.34972,Shall we therefore oppose the plan ? ?
brown.34973,This question is an issue because it likely divides us into two camps -- those for or against pupil assignment .
brown.34974,Issue no. 2 .
brown.34975,Teacher assignment in order to desegregate .
brown.34976,"In large cities like Baltimore , Louisville , and Washington , D.C. , should school desegregation be extended to all-Negro and all-white schools by assigning white and Negro teachers , respectively ? ?"
brown.34977,On the one hand do we argue the Supreme Court decision required only that a child not be denied admission to a school on account of his race ? ?
brown.34978,"Or should we argue that if we want adjustment of children to children of different races and that that is impossible in an all-something-or-the-other school , we must at least provide him some opportunity to adjust to people of another race within the school -- namely , to a teacher of another race ."
brown.34979,We can argue that where residence makes pupil desegregation impossible teacher assignment can create a partially desegregated situation .
brown.34980,Issue no. 3 .
brown.34981,The plaintiff in school desegregation cases .
brown.34982,The earlier part of my statement deals with the court orders that resulted in desegregation .
brown.34983,In each instance the plaintiff was a private citizen .
brown.34984,"In thousands of school districts , indeed , in the entire State of Mississippi , no plaintiff has come forth ."
brown.34985,"And I have established that the action of municipal , county , or state school boards or boards of education is small , infinitesimally small in comparison with the number of districts ."
brown.34986,Is the requirement that the plaintiff be a person actually denied admission to a school a sound requirement ? ?
brown.34987,Should Congress authorize the Attorney General to file suit to accomplish admission of a child to a school to which he is denied entrance ? ?
brown.34988,"Even though in civil rights legislation in 1957 and 1960 the provision for the Attorney General to act was eliminated , should we nevertheless support such a clause ? ?"
brown.34989,"This is an issue , for it divides people rather sharply ."
brown.34990,Issue no. 4 .
brown.34991,Withholding of funds to schools that deny children on account of race .
brown.34992,"This is the Powell Amendment , which in 1957 divided even a `` liberal '' group like the American Veterans Committee ( AVC ) ."
brown.34993,Should we support a clause in Federal school construction or school assistance legislation that would deny Federal funds to a school district that denies admission to a child on account of his race ? ?
brown.34994,This is softer than earlier Powell amendments which would have denied funds to all segregated school districts .
brown.34995,"There is nonetheless considerable argument against the clause , softened though it be , on the grounds that Federal aid is so necessary to the public schools ."
brown.34996,"The Federal funds limitation enlists the support of many , the opposition of quite a few ."
brown.34997,Issue no. 5 .
brown.34998,Required public education .
brown.34999,"Should a political subdivision , state or county or municipality , be required to furnish public education ? ?"
brown.35000,"For the school year , 1959-1960 , the Prince Edward County ( Virginia ) Board of Supervisors voted not to provide funds for public education , and the school board therefore could provide no public education -- for white or Negro children ."
brown.35001,Is public education in this American democracy of such importance that no child should be denied public education ? ?
brown.35002,"Or is this subject a matter of self-determination , a matter of states rights or county rights ? ?"
brown.35003,"If people don't want to provide public education , should they be forced to do so ? ?"
brown.35004,"Even if we marshal substantial agreement behind mandatory public education , we likely cannot expect that all the states will enact the legislation ."
brown.35005,"Should the requirement , which must therefore be Federal in nature , be legislated by the United States Congress ? ?"
brown.35006,Or must it become law by amendment of the United States Constitution ? ?
brown.35007,We actually have two issues in this question -- goal and method .
brown.35008,Issue no. 6 .
brown.35009,Federal responsibility for education of the citizens .
brown.35010,"If the above issue is settled by requiring public education for all citizens , Issue No. 6 may be moot ."
brown.35011,"If , on the other hand , it is not settled , or while it is being debated and resolved , does the Federal government have a responsibility in situations like that in Prince Edward County ? ?"
brown.35012,Nearly half the children still receive no education .
brown.35013,Must or should the Federal government help ? ?
brown.35014,Should the government directly provide education for the children who want public education ? ?
brown.35015,The next question is whether board members favor their own social classes in their roles as educational policy-makers .
brown.35016,"On the whole , it appears that they do not favor their own social classes in an explicit way ."
brown.35017,Seldom is there an issue in which class lines can be clearly drawn .
brown.35018,A hypothetical issue of this sort might deal with the establishment of a free public junior college in a community where there already was a good private college which served the middle-class youth adequately but was too expensive for working-class youth .
brown.35019,In situations of this sort the board generally favors the expansion of free education .
brown.35020,"Campbell studied the records of 172 school board members in twelve western cities over the period of 1931 - 40 and found `` little or no relationship between certain social and economic factors and school board competence '' , as judged by a panel of professional educators who studied the voting records on educational issues ."
brown.35021,"The few cases of clear favoritism along social-class lines are as likely as not to involve representatives of the working class on the school board who favor some such practice as higher wages for janitors rather than pay increases for teachers , and such issues are not issues of educational policy ."
brown.35022,"In general , it appears that trustees and board members attempt to represent the public interest in their administration of educational policy , and this is made easier by the fact that the dominant values of the society are middle-class values , which are generally thought to be valid for the entire society ."
brown.35023,There have been very few cases of explicit conflict of interest between the middle class and any other class in the field of educational policy .
brown.35024,"If there were more such cases , it would be easier to answer the question whether the policy-makers favor their own social classes ."
brown.35025,There is currently a major controversy of public education in which group interests and values are heavily engaged .
brown.35026,This is the issue of segregated schools in the South .
brown.35027,In this case it is primarily a matter of conflict of racial groups rather than social-class groups .
brown.35028,"Thus , the white middle and lower classes are arrayed against the Negro middle and lower classes ."
brown.35029,This conflict may be resolved in a way which will suit white middle-class people better than it suits white lower-class people .
brown.35030,"If this happens , there may be some class conflict in the South , with school boards and school teachers taking the middle-class position ."
brown.35031,The educational profession
brown.35032,"The members of the educational profession have a major voice in the determination of educational policy , their position being strongest in the universities ."
brown.35033,"They are mostly upper-middle- and lower-middle-class people , with a few in the upper class ."
brown.35034,Do they make class-biased decisions ? ?
brown.35035,"In a society dominated by middle-class values and working in an institution which transmits and strengthens these social values , it is clear that the educational profession must work for the values which are characteristic of the society ."
brown.35036,There is no problem here .
brown.35037,"The problem arises , if it does arise , when the educator has to make a choice or a decision within the area of his professional competence , but which bears some relation to the social structure ."
brown.35038,"For instance , in giving school grades or in making recommendations for the award of a college scholarship , does he consciously or unconsciously favor students of one or another social class ? ?"
brown.35039,"Again , in deciding on the content and method of his teaching , does he favor a curriculum which will make his students stronger competitors in the race for higher economic status , or does he favor a curriculum which strengthens students in other ways ? ?"
brown.35040,"The answers to questions such as these certainly depend to some extent upon the educator's own social-class position and also upon his social history , as well as upon his personality and what he conceives his mission to be as an educator ."
brown.35041,"In a set of case studies of teachers with various social-class backgrounds , Wattenberg illustrates a variety of approaches to students and to teaching which depend upon the teacher's personality as well as on his social-class background ."
brown.35042,"One upward-mobile teacher may be a hard taskmaster for lower-class pupils because she wants them to develop the attitudes and skills that will enable them to climb , while another upward-mobile teacher may be a very permissive person with lower-class pupils because he knows their disadvantages and deprivations at home , and he hopes to encourage them by friendly treatment ."
brown.35043,One social-class factor which plays a large part in educational policy today is the fact that a great many school and college teachers are upward mobile from urban lower-class and lower-middle-class families .
brown.35044,Their own experience in the social system influences their work and attitudes as teachers .
brown.35045,"While this influence is a complex matter , depending upon personality factors in the individual as well as upon his social-class experience , there probably are some general statements about social-class background and educational policy that can be made with a fair degree of truth ."
brown.35046,Teachers who have been upward mobile probably see education as most valuable for their students if it serves students as it has served them ; ;
brown.35047,"that is , they are likely to favor a kind of education that has vocational-advancement value ."
brown.35048,"This does not necessarily mean that such teachers will favor vocational education , as contrasted with liberal education , but they are likely to favor an approach to liberal education which has a maximal vocational-advancement value , as against a kind of `` pure '' liberal education that is not designed to help people get better jobs ."
brown.35049,"There is no doubt that higher education since World War 2 , has moved away from `` pure '' liberal education toward greater emphasis on technology and specialization ."
brown.35050,"There are several causes for this , one being rapid economic development with increasing numbers of of middle-class positions requiring engineering or scientific training ."
brown.35051,But another cause may lie in the experience of so many new postwar faculty members with their own use of education as a means of social advancement .
brown.35052,"Compared with the college and university faculty members of the period from 1900 to 1930 , the new postwar faculty members consist of more children of immigrants and more children of urban working-class fathers ."
brown.35053,"Their experience is quite in contrast with that of children of upper- and upper-middle-class native-born parents , who are more likely to regard education as good for its own sake and to discount the vocational emphases in the curriculum ."
brown.35054,The `` public interest '' groups
brown.35055,Educational policies are formed by several groups who are officially or unofficially appointed to act in the public interest .
brown.35056,"Legislators are one such group , and state legislators have major responsibility for educational legislation ."
brown.35057,"They generally vote so as to serve their own constituency , and if the constituency should be solidly middle class or solidly lower class , they might be expected to vote and work for middle- or for lower-class interests in education ."
brown.35058,"However , there are relatively few such political constituencies , and , as has been pointed out , there is seldom a clear-cut distinction between the educational interests of one social class and those of another ."
brown.35059,Another public interest group is the commission of laymen or educators which is appointed to study an educational problem and to make recommendations .
brown.35060,"Generally these commissions work earnestly to represent the interest of the entire society , as they conceive it ."
brown.35061,"Nevertheless , their conclusions and recommendations cannot please everybody , and they often represent a particular economic or political point of view ."
brown.35062,"For instance , there have been two Presidential Commissions on higher education since World War 2 ."
brown.35063,"President Truman's Commission on Higher Education tended to take a liberal , expansionist position , while President Eisenhower's Committee on Education Beyond the High School was slightly more conservative ."
brown.35064,"Both Commissions consisted of upper-middle- and upper-class people , who attempted to act in the public interest ."
brown.35065,An example of a more definite class bias is noted in proceedings of the Commission on the Financing of Higher Education sponsored by the Association of American Universities and supported by the Rockefeller Foundation and the Carnegie Corporation .
brown.35066,This Commission recommended against the use of federal government funds for the assistance of private universities and against a broad program of government-supported scholarships .
brown.35067,"This might be said to be an upper- or an upper-middle-class bias , but the Commission published as one of its staff studies a book by Byron S. Hollingshead entitled Who Should Go To College ? ?"
brown.35068,Which recommended a federal government scholarship program .
brown.35069,"Furthermore , the Commission set up the Council for Financial Aid to Education as a means of encouraging private business to increase its support of private higher education ."
brown.35070,"Thus , the Commission acted with a sense of social responsibility within the area of its own convictions about the problem of government support to private education ."
brown.35071,"Then there are the trustees and officers of the great educational foundations , who inevitably exert an influence on educational decisions by their support or refusal to support various educational programs , experiments , and demonstrations ."
brown.35072,"These people are practically always upper- or upper-middle-class persons , who attempt to act in what they regard as the interest of the entire society ."
brown.35073,"Finally there are the parent organizations and the laymen's organizations such as the National Association of Parents and Teachers , and the Citizens Committee on Public Schools ."
brown.35074,"These have an upper-middle-class leadership and a middle-class membership , with rare exceptions , where working-class parents are active in local P.-T.A. matters ."
brown.35075,"Like the other policy-making groups , these are middle class in their educational attitudes , and they attempt to act in the general public interest , as they see it ."
brown.35076,"In general , it appears that educational decisions and educational policies are made by people who intend to act in the interests of the society as a whole ."
brown.35077,"They are predominantly middle- and upper-class people , and undoubtedly share the values and attitudes of those classes ."
brown.35078,They may be unaware of the existence of lower-class values and consequently fail to take them into account .
brown.35079,But there is very little frank and conscious espousal of the interests of any one social class by the people who have the power to make decisions in education .
brown.35080,They think of themselves as trustees for the entire society and try to serve the entire society .
brown.35081,Attempts to influence social structure through education
brown.35082,Educational policy in the United States has as an explicit goal the maximization of economic and cultural opportunity .
brown.35083,"In so far as this goal is achieved , the society becomes more fluid , artificial barriers to social mobility are reduced , and people at the lower end of the social hierarchy share more fully in the material and cultural goods of society ."
brown.35084,"On the other hand , there is a counterbalancing purpose in education which is to pass on the advantages of the parents to their children ."
brown.35085,This leads to efforts at exclusiveness through private schools and to the maintenance of social stratification in the schools .
brown.35086,Both of these purposes exist side by side without much overt conflict under present conditions .
brown.35087,Maximizing economic and cultural opportunity
brown.35088,The broad expansion of free education results both in raising the average economic and cultural level of the society and in promoting fluidity within the social structure .
brown.35089,Fifty years ago the general raising of the school-leaving age to sixteen was an example of this movement .
brown.35090,"During the past decade the program has been carried on through expansion of free higher education in state universities , state colleges , and community colleges ."
brown.35091,"The reaffirmation of American faith in the comprehensive high school , as expressed in the Conant study , is another indication of the liveliness of the ideal of maximizing opportunity through the equalizing of educational opportunity ."
brown.35092,The recent federal government's student-loan program is another step in the direction of making higher education more available to lower-status youth .
brown.35093,"It is probably more effective than the expanded scholarship programs of the past decade , because the scholarship programs mainly aided the students with the best academic records ( who were usually middle-class ) , and these students tended to use the scholarship funds to go to more expensive colleges ."
brown.35094,"Meanwhile , the private colleges have increased their tuition rates so much that they have raised an economic barrier which dwarfs their scholarship funds ."
brown.35095,The gains in educational opportunity during the past decade have taken place largely in the publicly supported institutions .
brown.35096,"Unfortunately , however , and for reasons to be discussed in the following chapter , no rate relationships can be made completely nondiscriminatory as long as all or some of the rates must be set above marginal costs in order to yield adequate revenues ."
brown.35097,And this fact may explain some of the disagreements among the experts as to the more rational formulas for the apportionment of total costs among different units of service .
brown.35098,"One such disagreement , which will receive attention in this next chapter , concerns the question whether rates for different kinds of service , in order to avoid the attribute of discrimination , must be made directly proportional to marginal costs , or whether they should be based instead on differences in marginal costs ."
brown.35099,"Here , the choice is that between the horns of a dilemma ."
brown.35100,Two major types of fully distributed cost analysis
brown.35101,1 .
brown.35102,The double-step type
brown.35103,"Despite an ambiguity due to its failure clearly to define `` relative costs '' , the above exposition of fully distributed costing goes about as far as one can go toward expressing the basic philosophy of the practice ."
brown.35104,"For more explicit expositions , one must distinguish different types of analyses ."
brown.35105,"By all means the most important distinction is that between those total-cost apportionments which superimpose a distribution of admittedly unallocable cost residues on estimates of incremental or marginal costs , and those other apportionments which recognize no difference between true cost allocation and mere total-cost distribution ."
brown.35106,"The first , or double-step , type might also be called the `` railroad type '' because of its application to railroads ( and other transportation agencies ) by the Cost Section of the Interstate Commerce Commission ."
brown.35107,The Cost Section distinguishes between ( directly ) variable costs and constant costs in a manner noted in the preceding chapter .
brown.35108,The variable costs alone are assigned to the different units of freight traffic as representing `` long-run out-of-pocket costs '' -- a term with a meaning here not distinctly different from that of the economist's `` long-run marginal costs '' .
brown.35109,"There remains a residue of total costs , or total `` revenue requirements '' which , since it is found to behave as if it were constant over substantial variations in traffic density , is strictly unallocable on a cost-finding basis ."
brown.35110,"Nevertheless , because the Cost Section has felt impelled to make some kind of a distribution of total costs , it has apportioned this residue , which it sometimes calls `` burden '' , among the units of carload traffic on a basis ( partly ton , partly ton-mile ) which is concededly quite arbitrary from the standpoint of cost determination ."
brown.35111,"In recent years , this burden ( which includes allowances for revenue deficiencies in the passenger business and in less-than-carload freight traffic ! !"
brown.35112,) has amounted to about one third of those total revenue requirements which the carload freight business is supposed to be called upon to meet .
brown.35113,"Since this book is concerned only incidentally with railroad rates , it will not attempt to analyze the methods by which the staff of the Interstate Commerce Commission has estimated out-of-pocket costs and apportioned residue costs ."
brown.35114,Suffice it to say that the usefulness of the latter apportionment is questionable .
brown.35115,"But in any event , full credit should be given to the Cost Section for its express and overt recognition of a vital distinction too often ignored in utility-cost analyses : namely , that between a cost allocation designed to reflect the actual behavior of costs in response to changes in rates of output of different classes of utility service ; ;"
brown.35116,and a mere cost apportionment which somehow spreads among the classes and units of service even those costs that are strictly unallocable from the standpoint of specific cost determination .
brown.35117,2 .
brown.35118,The single-step type
brown.35119,"We turn now to a type of fully distributed cost analysis which , unlike the `` railroad type '' , draws no distinction between cost allocation and cost apportionment : the single-step type ."
brown.35120,It might be called the `` public utility '' type because of the considerable use to which it has been put in gas and electric utility rate cases .
brown.35121,"Here no attempt is made , first to determine out-of-pocket or marginal costs and then to superimpose on these costs `` reasonably distributed '' residues of total costs ."
brown.35122,"Instead , all of the total costs are treated as variable costs , although these costs are divided into costs that are deemed to be functions of different variables ."
brown.35123,"Moreover , whereas in Interstate Commerce Commission parlance `` variable cost '' means a cost deemed to vary in direct proportion to changes in rate of output , in the type of analysis now under review `` variable cost '' has been used more broadly , so as to cover costs which , while a function of some one variable ( such as output of energy , or number of customers ) , are not necessarily a linear function ."
brown.35124,"As already noted in an earlier paragraph , the more familiar cost analyses of utility enterprises or utility systems divide the total costs among a number of major classes of service , such as residential , commercial , industrial power , street lighting , etc. ."
brown.35125,"This `` grand division '' permits many costs to be assigned in their entirety to some one class , such as street lighting , or at least to be excluded completely from some important class or classes ."
brown.35126,"High-tension industrial power service , for example , would not be charged with any share of the maintenance costs or capital costs of the low-tension distribution lines ."
brown.35127,"But the major portions of the total costs of a utility business are common or joint to all , or nearly all , classes of customers ; ;"
brown.35128,and these costs must somehow be apportioned among the various classes and then must somehow be reapportioned among the units of service in order to report unit costs that can serve as tentative measures of reasonable rates .
brown.35129,The general basis on which these common costs are assigned to differently measured units of service will be illustrated by the following highly simplified problem of an electric-utility cost analysis .
brown.35130,"But before turning to this example , we must distinguish two subtypes of analysis , both of which belong to the single-step type rather than to the double-step type ."
brown.35131,"In the first subtype , the analyst ( following the practice of railroad analysis in this particular respect ) distributes both total operating costs and total annual capital costs ( including an allowance for `` cost of capital '' or `` fair rate of return '' ) among the different classes and units of service ."
brown.35132,"Here , an apportionment , say , of $5,000,000 of the total costs to residential service as a class would include an allowance of perhaps 6 per cent as the cost of whatever capital is deemed to have been devoted to the service of the residential consumers ."
brown.35133,"But in the second subtype , which I take to be the one more frequently applied , only the operating expenses and not the `` cost of capital '' or `` fair return '' are apportioned directly among the various classes of service ."
brown.35134,"To be sure , the capital investments in ( or , alternatively , the estimated `` fair values '' of ) the plant and equipment are apportioned among the different classes , as are also the gross revenues received from the sales of the different services ."
brown.35135,But any resulting excess of revenues received from a given class of service over the operating costs imputed to this class is reported as a `` return '' realized on the capital investment attributed to the same service .
brown.35136,"Thus , during any given year ( A ) if the revenues from the residential service are $7,000,000 , ( B ) if the operating expenses imputed to this class of service come to $5,000,000 , and ( C ) if the net investment in ( or value of ) the plant and equipment deemed devoted to this service amounts to $30,000,000 , the cost analyst will report that residential service , in the aggregate , has yielded a return of $2,000,000 or 6-2/3 per cent ."
brown.35137,"Other services will show different rates of return , some probably much lower and some higher ."
brown.35138,"There are obvious reasons of convenience for this practice of excluding `` cost of capital '' from the direct apportionment of annual costs among the different classes of service -- notably , the avoidance of the controversial question what rate of return should be held to constitute `` cost of capital '' or `` fair rate of return '' ."
brown.35139,"But the practice is likely to be misleading , since it may seem to support a conclusion that , as long as the revenues from any class of service cover the imputed operating expenses plus some return on capital investment , however low , the rates of charge for this service are compensatory ."
brown.35140,"Needless to say , any such inference would be quite unwarranted ."
brown.35141,"For the reason just suggested , I shall assume the use of the first subtype of fully distributed cost apportionment in the following simplified example ."
brown.35142,"That is to say , an allowance for `` cost of capital '' will be assumed to be included directly in the cost apportionment ."
brown.35143,Three-part analysis of the costs of an electric utility business
brown.35144,"In order to simplify the exposition of a typical fully apportioned cost analysis , let us assume the application of the analysis to an electric utility company supplying a single city with power generated by its own steam-generation plant ."
brown.35145,"Let us also assume the existence of only one class or type of service , all of which is supplied at the same voltage , phase , etc. to residential , commercial , and industrial customers ."
brown.35146,This latter assumption will permit us to center attention on the most controversial aspect of modern public utility cost analysis -- the distinction among costs that are functions of outputs of the same service measured along different dimensions .
brown.35147,"Since the company under review is supplying what we are here regarding as only one kind of service , we might suppose that the problem of total cost apportionment would be very simple ; ;"
brown.35148,"indeed , that it would be limited to a finding of the total annual operating and capital costs of the business , followed by a calculation of this total in terms of annual cost per kilowatt-hour of consumption ."
brown.35149,"In fact , however , the problem is not so simple ."
brown.35150,For a statement of costs per kilowatt-hour would ignore the fact that many of these costs are not a function of kilowatt-hour output ( or consumption ) of energy .
brown.35151,A recognition of multiple cost functions is therefore required .
brown.35152,"The simplest division , and the one most frequently used ( with subdivisions ) in gas and electric rate cases , is a threefold division of the total operating and capital costs into `` customer costs '' , `` energy '' or `` volumetric costs '' , and `` demand '' or `` capacity '' costs ."
brown.35153,"If this threefold division of costs were to have its counterpart in the actual rates of charge for service , as it actually does have in some rates , there would result a three-part rate for any one class of service ."
brown.35154,"For example , the monthly bill of a residential consumer might be the sum of a $1 customer charge , a $5 charge for 250 kilowatt-hours of energy at"
brown.35155,"per kilowatt-hour , and a $2 charge for a maximum demand of 2 kilowatts during the month at the rate of $1 per kilowatt -- a total bill of $8 for that month ."
brown.35156,"But our present interest lies in the measurement of costs of service , and only indirectly in rates that may or may not be designed to cover these costs ."
brown.35157,"Let us therefore consider each of the three types of cost in turn , recognizing that this simplified classification is used only for illustrative purposes ; ;"
brown.35158,costs actually vary in much more complex ways .
brown.35159,1 .
brown.35160,The customer costs
brown.35161,"These are those operating and capital costs found to vary with number of customers regardless , or almost regardless , of power consumption ."
brown.35162,Included as a minimum are the costs of metering and billing along with whatever other expenses the company must incur in taking on another consumer .
brown.35163,"These minimum costs may come to $1 per month , more or less , for residential and small commercial customers , although they are substantially higher for large industrial users , who require more costly connections and metering devices ."
brown.35164,"While costs on this order are sometimes separately charged for in residential and commercial rates , in the form of a mere `` service charge '' , they are more frequently wholly or partly covered by a minimum charge which entitles the consumer to a very small amount of gas or electricity with no further payment ."
brown.35165,"But the really controversial aspect of customer-cost imputation arises because of the cost analyst's frequent practice of including , not just those costs that can be definitely earmarked as incurred for the benefit of specific customers but also a substantial fraction of the annual maintenance and capital costs of the secondary ( low-voltage ) distribution system -- a fraction equal to the estimated annual costs of a hypothetical system of minimum capacity ."
brown.35166,The preconditions of sociology have remained largely unexamined by the sociologist .
brown.35167,"Like primitive numbers in mathematics , the entire axiological framework is taken to rest upon its operational worth ."
brown.35168,But what is the operational worth of a sociology which mimetically reproduces the idea of physical models ? ?
brown.35169,Is it not the task of philosophy to see what intelligible meaning can be assigned to the most sacred canons in social science ? ?
brown.35170,"It has become painfully clear that the very attempt to make the language of social research free of values by erecting mathematical and physical models , is itself a conditioned response to a world which pays a premium price for technological manipulation ."
brown.35171,This push to confine the study of mass behaviour to the measurements of parameters involved in differential equations has led sociology perilously close to the reduction of the word `` mass '' to mean a small group in which certain relations between all pairs of individuals in such a group can be studied .
brown.35172,"( cf. Rapoport , 1959 : :"
brown.35173,Ch. 11 .
brown.35174,) Here I think the role of the philosopher becomes apparent .
brown.35175,The simple pragmatic success of the sociology of small groups needs to be questioned .
brown.35176,"For if the small group notion involves the implicit claim that the phenomena of sociological investigations are of atomic or subatomic proportions , the philosopher needs to know the extent to which such entities are valid ."
brown.35177,The mere exploration of the unconscious ground of present-day sociology offers a rich vein of philosophical and logical investigation .
brown.35178,"( cf. Brodbeck , 1959 : :"
brown.35179,Ch. 12 .
brown.35180,)
brown.35181,A parallel function for philosophy is the study of the relation between perceptions experientially received and conceptions logically formed .
brown.35182,Philosophy can supply adequate criteria of meaning in the selection of socially viable categories .
brown.35183,This involves a sifting of the empirical and rational elements entering into each social science statement .
brown.35184,"Merton's functional sociology may have great practical use in the study of different cultures , yet it is perfectly clear , as Nagel ( 1957 : :"
brown.35185,247 - 83 ) and Hempel ( 1959 : :
brown.35186,"271 - 307 ) indicate , that the concept of function in sociology has been built up from physiological and biological models , in which the notions of teleology , i.e. , metaphysical purpose , are central ."
brown.35187,( cf. Chapter 9 .
brown.35188,") Functionalism as a sociological credo is , therefore , not a direct consequence of observations , but rather an indirect consequence of philosophical inference and judgment ."
brown.35189,The purpose of this sort of philosophical study of sociology is not to tyrannize but to clarify the principles of social science .
brown.35190,"It is absurd to speak of philosophy as a superior enterprise to sociology , since the former is a logical , rational discipline , where sociology is essentially descriptive and empirical ."
brown.35191,Such a position entails the negation of philosophy in its Platonic form as something soaring above and embracing the empirical and mathematical sciences .
brown.35192,"But contrary to Whitehead , philosophy is not a synonym for Plato ."
brown.35193,The uses of philosophy as a logical clearing house are manifest to any approach that does not descend to pure sensationalism .
brown.35194,"However , when philosophy attempts to stand above the sciences , to dictate the conditions of empirical research , it becomes formal metaphysics ; ;"
brown.35195,shaping the contours of life to fit the needs of legends .
brown.35196,"The notion of philosophy as Queen Bee may fit well with authoritarian modes of political ideology , but it has been noted that the price of such an imperial notion of philosophy is the frustration and flagellation of the social sciences ."
brown.35197,"( cf. Wetter , 1952 : :"
brown.35198,"Pt. 2 , Ch. 5 ; ;"
brown.35199,Horowitz 1957b .
brown.35200,)
brown.35201,Metaphysics is no longer a direct grappling with nature as it was in antiquity .
brown.35202,"It has surrendered any claims of description in favor of psychological accounts of nothingness , as in Heidegger's system ( 1929 ) ."
brown.35203,"Science is mocked for wishing to know nothing of Nothing , in a last ditch effort to save the gods at the expense of men ."
brown.35204,It is not positivism which has isolated metaphysics from reality by distinguishing between description and prescription .
brown.35205,It is simply revealing the state to which metaphysical thinking has fallen during this century .
